participant,time_point,trans_dur,Source,Target
001,544.558,0.033999999999991815,FrontWall,Screen_95
001,545.127,0.03200000000003911,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,545.159,0.033999999999991815,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,545.2819999999999,0.022000000000048203,CartoonTeacher,FrontWall
001,545.304,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,545.327,0.02100000000007185,SM_Blackboard_Schiene_low_99,FrontWall
001,545.659,0.022000000000048203,FrontWall,Screen_95
001,545.681,0.023000000000024556,Screen_95,FrontWall
001,545.7919999999999,0.022000000000048203,FrontWall,Screen_95
001,546.981,0.022000000000048203,Screen_95,S16_C
001,547.2919999999999,0.022000000000048203,S16_C,FrontWall
001,547.314,0.022000000000048203,FrontWall,frontcabin
001,547.336,0.022000000000048203,frontcabin,rightwall2
001,547.3580000000001,0.02299999999991087,rightwall2,empty
001,547.425,0.022000000000048203,empty,rightwall2
001,547.47,0.021999999999934516,rightwall2,empty
001,547.693,0.02500000000009095,empty,S28_C
001,547.7180000000001,0.02299999999991087,S28_C,empty
001,547.741,0.023000000000024556,empty,rightwall2
001,547.837,0.03200000000003911,rightwall2,empty
001,547.869,0.032999999999901775,empty,rightwall2
001,547.935,0.035000000000081855,rightwall2,empty
001,547.97,0.03199999999992542,empty,rightwall2
001,548.102,0.03300000000001546,rightwall2,rightboard
001,548.4680000000001,0.03399999999987813,rightboard,rightwall2
001,548.502,0.033999999999991815,rightwall2,empty
001,548.569,0.022000000000048203,empty,rightwall2
001,548.636,0.022000000000048203,rightwall2,empty
001,548.658,0.023000000000024556,empty,rightwall2
001,548.703,0.02400000000000091,rightwall2,empty
001,548.727,0.022000000000048203,empty,rightwall2
001,548.793,0.02400000000000091,rightwall2,rightboard
001,548.839,0.020999999999958163,rightboard,rightwall2
001,548.884,0.02400000000000091,rightwall2,empty
001,548.908,0.023000000000024556,empty,table34
001,548.951,0.022000000000048203,table34,S37_C
001,548.9730000000001,0.01999999999998181,S37_C,table34
001,548.993,0.02299999999991087,table34,S37_C
001,549.016,0.020999999999958163,S37_C,table34
001,549.06,0.022000000000048203,table34,rightwall2
001,549.082,0.02400000000000091,rightwall2,table34
001,549.106,0.020999999999958163,table34,rightwall2
001,549.173,0.022000000000048203,rightwall2,rightboard
001,549.307,0.023000000000024556,rightboard,empty
001,549.351,0.023000000000024556,empty,rightboard
001,549.374,0.02400000000000091,rightboard,S37_C
001,549.508,0.02299999999991087,S37_C,rightboard
001,549.531,0.02100000000007185,rightboard,S37_C
001,549.819,0.023000000000024556,S37_C,empty
001,549.842,0.01999999999998181,empty,rightwall2
001,549.862,0.023000000000024556,rightwall2,table44
001,549.928,0.02400000000000091,table44,S48_C
001,549.952,0.022000000000048203,S48_C,empty
001,549.974,0.02400000000000091,empty,table44
001,550.019,0.02299999999991087,table44,S37_C
001,550.0419999999999,0.02500000000009095,S37_C,table44
001,550.067,0.026000000000067303,table44,S48_C
001,550.0930000000001,0.023999999999887223,S48_C,table44
001,550.117,0.023000000000024556,table44,S48_C
001,550.14,0.02400000000000091,S48_C,empty
001,550.255,0.025999999999953616,empty,rightwall2
001,550.281,0.022000000000048203,rightwall2,empty
001,550.395,0.021999999999934516,empty,rightwall2
001,550.5459999999999,0.0340000000001055,rightwall2,empty
001,550.58,0.03099999999994907,empty,S48_C
001,550.778,0.033999999999991815,S48_C,empty
001,550.812,0.09999999999990905,empty,S48_C
001,551.045,0.3120000000000118,S48_C,empty
001,551.422,0.025999999999953616,empty,rightwall2
001,551.448,0.02100000000007185,rightwall2,empty
001,551.491,0.020999999999958163,empty,rightwall2
001,551.512,0.023000000000024556,rightwall2,empty
001,551.581,0.01999999999998181,empty,frontcabin
001,551.601,0.020999999999958163,frontcabin,FrontWall
001,551.622,0.02400000000000091,FrontWall,S16_C
001,551.646,0.020999999999958163,S16_C,FrontWall
001,551.825,0.021999999999934516,FrontWall,S16_C
001,551.847,0.023000000000024556,S16_C,Screen_95
001,552.024,0.023000000000024556,Screen_95,S16_C
001,552.047,0.020999999999958163,S16_C,Screen_95
001,553.189,0.03300000000001546,Screen_95,CartoonTeacher
001,553.489,0.033999999999991815,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,553.789,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,553.812,0.02100000000007185,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,553.856,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,553.945,0.023000000000024556,CartoonTeacher,FrontWall
001,554.078,0.02100000000007185,FrontWall,CartoonTeacher
001,554.099,0.02299999999991087,CartoonTeacher,FrontWall
001,554.122,0.023000000000024556,FrontWall,CartoonTeacher
001,554.145,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,554.1669999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,554.188,0.022000000000048203,leftwall_5,window1
001,554.665,0.023000000000024556,window1,S24_C
001,554.688,0.02500000000009095,S24_C,leftwall_3
001,554.757,0.022000000000048203,leftwall_3,leftwall
001,554.854,0.021999999999934516,leftwall,window1
001,554.943,0.022000000000048203,window1,leftwall_3
001,555.122,0.022000000000048203,leftwall_3,S22_C
001,555.144,0.02299999999991087,S22_C,S24_C
001,555.3330000000001,0.023999999999887223,S24_C,window1
001,555.381,0.022000000000048203,window1,S14_C
001,555.403,0.02800000000002001,S14_C,leftwall_5
001,555.431,0.023000000000024556,leftwall_5,S14_C
001,555.4540000000001,0.02299999999991087,S14_C,leftwall_5
001,555.477,0.022000000000048203,leftwall_5,S14_C
001,555.6619999999999,0.14600000000007185,S14_C,SM_Blackboard_Tafel_unten_low_101
001,556.03,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,556.053,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,556.097,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,556.12,0.020999999999958163,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,556.164,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,556.186,0.02400000000000091,SM_Blackboard_Schiene_low_99,Screen_95
001,556.691,0.023000000000024556,Screen_95,S16_C
001,556.734,0.02400000000000091,S16_C,Screen_95
001,556.758,0.02299999999991087,Screen_95,S16_C
001,556.808,0.022000000000048203,S16_C,Screen_95
001,557.476,0.023000000000024556,Screen_95,SM_Blackboard_Schiene_low_99
001,557.499,0.020999999999958163,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,557.7090000000001,0.024999999999977263,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,557.797,0.03499999999996817,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,558.065,0.03199999999992542,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,558.097,0.033999999999991815,SM_Blackboard_Schiene_low_99,leftwall_5
001,558.197,0.033999999999991815,leftwall_5,S14_C
001,558.464,0.11099999999999,S14_C,window1
001,558.62,0.020999999999958163,window1,S14_C
001,558.82,0.021999999999934516,S14_C,SM_Blackboard_Tafel_unten_low_101
001,558.842,0.1610000000000582,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,560.4069999999999,0.0340000000001055,Screen_95,FrontWall
001,560.441,0.033999999999991815,FrontWall,CartoonTeacher
001,562.523,0.02299999999991087,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,563.006,0.11099999999999,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,563.14,0.020999999999958163,leftwall_5,window1
001,563.184,0.023000000000024556,window1,leftwall
001,563.2280000000001,0.021999999999934516,leftwall,S14_C
001,563.25,0.023000000000024556,S14_C,leftwall
001,563.297,0.021999999999934516,leftwall,window1
001,563.319,0.022000000000048203,window1,S13_C
001,563.409,0.02400000000000091,S13_C,window1
001,563.433,0.023000000000024556,window1,S13_C
001,563.456,0.020999999999958163,S13_C,window1
001,563.477,0.023000000000024556,window1,S13_C
001,563.5,0.02400000000000091,S13_C,window1
001,563.5459999999999,0.13400000000001455,window1,FrontWall
001,563.7090000000001,0.014999999999986358,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,563.899,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,565.499,0.02299999999991087,CartoonTeacher,FrontWall
001,565.5219999999999,0.023000000000024556,FrontWall,Screen_95
001,565.85,0.02400000000000091,Screen_95,SM_Blackboard_Schiene_low_99
001,565.874,0.02299999999991087,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,565.8969999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,565.918,0.022000000000048203,leftwall_5,S14_C
001,566.2919999999999,0.022000000000048203,S14_C,leftwall_5
001,566.314,0.02500000000009095,leftwall_5,SM_Blackboard_Tafel_unten_low_101
001,566.339,0.02299999999991087,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,566.362,0.02400000000000091,FrontWall,Screen_95
001,567.494,0.02299999999991087,Screen_95,FrontWall
001,568.694,0.023000000000024556,FrontWall,CartoonTeacher
001,568.717,0.023000000000024556,CartoonTeacher,Screen_95
001,569.457,0.033999999999991815,Screen_95,CartoonTeacher
001,569.747,0.022000000000048203,CartoonTeacher,Screen_95
001,570.948,0.02100000000007185,Screen_95,S16_C
001,571.013,0.02299999999991087,S16_C,FrontWall
001,571.214,0.020999999999958163,FrontWall,S16_C
001,571.235,0.021999999999934516,S16_C,FrontWall
001,571.257,0.023000000000024556,FrontWall,S16_C
001,571.487,0.022000000000048203,S16_C,FrontWall
001,571.509,0.025999999999953616,FrontWall,rightwall1
001,571.57,0.03300000000001546,rightwall1,empty
001,571.6030000000001,0.032999999999901775,empty,Screen_95
001,571.6709999999999,0.031000000000062755,Screen_95,FrontWall
001,571.769,0.03499999999996817,FrontWall,leftwall_5
001,571.836,0.03300000000001546,leftwall_5,FrontWall
001,571.869,0.03199999999992542,FrontWall,S14_C
001,572.068,0.033999999999991815,S14_C,S13_C
001,572.135,0.033999999999991815,S13_C,chair13
001,572.2909999999999,0.022000000000048203,chair13,S13_C
001,572.335,0.08899999999994179,S13_C,FloorFront
001,572.469,0.021999999999934516,FloorFront,FrontWall
001,573.556,0.023000000000024556,FrontWall,CartoonTeacher
001,573.7819999999999,0.024000000000114596,CartoonTeacher,FrontWall
001,574.06,0.022000000000048203,FrontWall,SM_Blackboard_Schiene_low_99
001,574.105,0.02400000000000091,SM_Blackboard_Schiene_low_99,FrontWall
001,574.29,0.022000000000048203,FrontWall,SM_Blackboard_Schiene_low_99
001,574.312,0.022000000000048203,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,574.3340000000001,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,574.3580000000001,0.021999999999934516,FrontWall,Screen_95
001,574.515,0.021999999999934516,Screen_95,FrontWall
001,574.5369999999999,0.023000000000024556,FrontWall,CartoonTeacher
001,574.651,0.01999999999998181,CartoonTeacher,FrontWall
001,574.738,0.02299999999991087,FrontWall,leftwall_5
001,574.761,0.020999999999958163,leftwall_5,fronttable
001,574.7819999999999,0.023000000000024556,fronttable,S14_C
001,574.828,0.023000000000024556,S14_C,S13_C
001,574.851,0.020999999999958163,S13_C,S14_C
001,574.9169999999999,0.023000000000138243,S14_C,chair14
001,574.9630000000001,0.020999999999958163,chair14,S14_C
001,575.029,0.021999999999934516,S14_C,leftwall_5
001,575.0509999999999,0.02100000000007185,leftwall_5,FrontWall
001,575.072,0.04600000000004911,FrontWall,Screen_95
001,575.161,0.023000000000024556,Screen_95,FrontWall
001,575.229,0.021999999999934516,FrontWall,Screen_95
001,577.444,0.022000000000048203,Screen_95,SM_Blackboard_Schiene_low_99
001,577.466,0.023000000000024556,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,580.298,0.023000000000024556,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,580.321,0.02400000000000091,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,580.368,0.020999999999958163,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,580.4780000000001,0.02299999999991087,SM_Blackboard_Schiene_low_99,FrontWall
001,580.769,0.021999999999934516,FrontWall,SM_Blackboard_Schiene_low_99
001,580.835,0.01999999999998181,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,581.052,0.02400000000000091,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,581.076,0.020999999999958163,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,581.097,0.023000000000024556,FrontWall,S14_C
001,581.165,0.022000000000048203,S14_C,leftwall_5
001,581.521,0.023000000000024556,leftwall_5,S14_C
001,581.544,0.02400000000000091,S14_C,leftwall
001,581.612,0.02400000000000091,leftwall,window1
001,581.836,0.022000000000048203,window1,S13_C
001,581.879,0.021999999999934516,S13_C,window1
001,581.987,0.022000000000048203,window1,leftwall
001,582.097,0.023000000000024556,leftwall,S14_C
001,582.2090000000001,0.021999999999934516,S14_C,leftwall
001,582.321,0.02400000000000091,leftwall,leftwall_5
001,582.345,0.021999999999934516,leftwall_5,SM_Blackboard_Tafel_unten_low_101
001,582.367,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,582.591,0.020999999999958163,CartoonTeacher,FrontWall
001,583.1419999999999,0.01999999999998181,FrontWall,CartoonTeacher
001,583.185,0.022000000000048203,CartoonTeacher,FrontWall
001,583.635,0.021999999999934516,FrontWall,CartoonTeacher
001,583.873,0.023999999999887223,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,583.8969999999999,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,583.92,0.020000000000095497,leftwall_5,window1
001,583.962,0.02400000000000091,window1,leftwall
001,583.986,0.01999999999998181,leftwall,window1
001,584.5,0.020999999999958163,window1,leftwall
001,584.586,0.02400000000000091,leftwall,window1
001,584.61,0.023000000000024556,window1,leftwall
001,584.633,0.021999999999934516,leftwall,window1
001,584.678,0.022000000000048203,window1,leftwall
001,584.745,0.023000000000024556,leftwall,S14_C
001,584.768,0.020999999999958163,S14_C,leftwall
001,584.811,0.023000000000024556,leftwall,S14_C
001,585.073,0.08899999999994179,S14_C,FloorFront
001,585.207,0.024999999999977263,FloorFront,FrontWall
001,585.253,0.02299999999991087,FrontWall,CartoonTeacher
001,585.387,0.023000000000024556,CartoonTeacher,FrontWall
001,585.721,0.022000000000048203,FrontWall,Screen_95
001,585.811,0.022000000000048203,Screen_95,S16_C
001,585.8330000000001,0.021999999999934516,S16_C,Screen_95
001,585.855,0.021999999999934516,Screen_95,S16_C
001,585.967,0.024999999999977263,S16_C,Screen_95
001,585.992,0.01999999999998181,Screen_95,S16_C
001,586.109,0.02400000000000091,S16_C,Screen_95
001,586.852,0.023000000000024556,Screen_95,FrontWall
001,586.875,0.020999999999958163,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,586.896,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,587.8330000000001,0.1329999999999245,CartoonTeacher,Screen_95
001,588.72,0.020999999999958163,Screen_95,FrontWall
001,588.874,0.02400000000000091,FrontWall,SM_Blackboard_Schiene_low_99
001,588.898,0.020999999999958163,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,589.545,0.17800000000011096,CartoonTeacher,S16_C
001,589.743,0.025999999999953616,S16_C,Screen_95
001,591.5740000000001,0.19699999999988904,Screen_95,CartoonTeacher
001,592.503,0.15499999999997272,CartoonTeacher,Screen_95
001,593.131,0.15300000000002,Screen_95,CartoonTeacher
001,593.307,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,593.35,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,594.502,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,594.525,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,594.57,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,594.636,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,595.11,0.08799999999996544,CartoonTeacher,Screen_95
001,596.679,0.022000000000048203,Screen_95,S16_C
001,596.701,0.022000000000048203,S16_C,Screen_95
001,597.059,0.024000000000114596,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,597.0830000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,597.345,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,597.434,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,597.545,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,597.656,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,597.746,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,597.7909999999999,0.02100000000007185,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,598.2669999999999,0.23300000000006094,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,598.5,0.03300000000001546,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,598.567,0.03300000000001546,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,598.6,0.033999999999991815,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,598.634,0.033999999999991815,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,598.668,0.03200000000003911,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,599.2909999999999,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,599.313,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,601.87,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,603.354,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,Screen_95
001,604.3530000000001,0.02299999999991087,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,604.715,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,604.913,0.01999999999998181,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,605.757,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,606.2,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,606.376,0.022000000000048203,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,606.422,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,606.445,0.13400000000001455,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,607.932,0.019000000000005457,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,608.507,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,608.599,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,608.931,0.01999999999998181,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,615.474,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
