"","participant","time_point","trans_dur","Source","Target"
"2200","001",542.704,0.0210000000000719,"empty","rightwall2"
"2201","001",542.725,0.0230000000000246,"rightwall2","empty"
"2202","001",542.748,0.0219999999999345,"empty","rightwall2"
"2203","001",542.793,0.0220000000000482,"rightwall2","empty"
"2204","001",542.838,0.0220000000000482,"empty","rightwall2"
"2205","001",542.994,0.0209999999999582,"rightwall2","ceiling_front_13"
"2206","001",543.015,0.0230000000000246,"ceiling_front_13","empty"
"2207","001",543.149,0.0220000000000482,"empty","rightwall2"
"2208","001",543.193,0.0220000000000482,"rightwall2","empty"
"2209","001",543.215,0.0240000000000009,"empty","rightwall2"
"2210","001",543.239,0.0219999999999345,"rightwall2","empty"
"2211","001",543.305,0.0230000000000246,"empty","rightwall2"
"2212","001",543.328,0.0220000000000482,"rightwall2","empty"
"2213","001",543.35,0.0249999999999773,"empty","rightwall2"
"2214","001",543.375,0.0209999999999582,"rightwall2","empty"
"2215","001",543.396,0.0240000000000009,"empty","frontcabin"
"2216","001",543.42,0.0240000000000009,"frontcabin","rightwall2"
"2217","001",543.465,0.0219999999999345,"rightwall2","empty"
"2218","001",543.51,0.0220000000000482,"empty","frontcabin"
"2219","001",543.552,0.0230000000000246,"frontcabin","rightwall2"
"2220","001",543.575,0.0209999999999582,"rightwall2","frontcabin"
"2221","001",543.638,0.0209999999999582,"frontcabin","rightwall2"
"2222","001",543.659,0.0230000000000246,"rightwall2","empty"
"2223","001",543.703,0.0240000000000009,"empty","S28_C"
"2224","001",543.926,0.0219999999999345,"S28_C","rightwall2"
"2225","001",543.948,0.0210000000000719,"rightwall2","empty"
"2226","001",543.969,0.0229999999999109,"empty","rightwall2"
"2227","001",543.992,0.0230000000000246,"rightwall2","empty"
"2228","001",544.103,0.0230000000000246,"empty","rightwall2"
"2229","001",544.126,0.0220000000000482,"rightwall2","frontcabin"
"2230","001",544.533,0.0249999999999773,"frontcabin","FrontWall"
"2231","001",544.558,0.0339999999999918,"FrontWall","Screen_95"
"2232","001",545.127,0.0320000000000391,"Screen_95","SM_Blackboard_Tafel_unten_low_101"
"2233","001",545.159,0.0339999999999918,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2234","001",545.282,0.0219999999999345,"CartoonTeacher","FrontWall"
"2235","001",545.304,0.0230000000000246,"FrontWall","SM_Blackboard_Schiene_low_99"
"2236","001",545.327,0.0209999999999582,"SM_Blackboard_Schiene_low_99","FrontWall"
"2237","001",545.659,0.0220000000000482,"FrontWall","Screen_95"
"2238","001",545.681,0.0229999999999109,"Screen_95","FrontWall"
"2239","001",545.792,0.0219999999999345,"FrontWall","Screen_95"
"2240","001",546.981,0.0220000000000482,"Screen_95","S16_C"
"2241","001",547.292,0.0219999999999345,"S16_C","FrontWall"
"2242","001",547.314,0.0220000000000482,"FrontWall","frontcabin"
"2243","001",547.336,0.0219999999999345,"frontcabin","rightwall2"
"2244","001",547.358,0.0230000000000246,"rightwall2","empty"
"2245","001",547.425,0.0220000000000482,"empty","rightwall2"
"2246","001",547.47,0.0219999999999345,"rightwall2","empty"
"2247","001",547.693,0.0249999999999773,"empty","S28_C"
"2248","001",547.718,0.0230000000000246,"S28_C","empty"
"2249","001",547.741,0.0230000000000246,"empty","rightwall2"
"2250","001",547.837,0.0320000000000391,"rightwall2","empty"
"2251","001",547.869,0.0330000000000155,"empty","rightwall2"
"2252","001",547.935,0.0350000000000819,"rightwall2","empty"
"2253","001",547.97,0.0319999999999254,"empty","rightwall2"
"2254","001",548.102,0.0330000000000155,"rightwall2","rightboard"
"2255","001",548.468,0.0339999999999918,"rightboard","rightwall2"
"2256","001",548.502,0.0339999999999918,"rightwall2","empty"
"2257","001",548.569,0.0220000000000482,"empty","rightwall2"
"2258","001",548.636,0.0220000000000482,"rightwall2","empty"
"2259","001",548.658,0.0230000000000246,"empty","rightwall2"
"2260","001",548.703,0.0240000000000009,"rightwall2","empty"
"2261","001",548.727,0.0220000000000482,"empty","rightwall2"
"2262","001",548.793,0.0240000000000009,"rightwall2","rightboard"
"2263","001",548.839,0.0209999999999582,"rightboard","rightwall2"
"2264","001",548.884,0.0240000000000009,"rightwall2","empty"
"2265","001",548.908,0.0230000000000246,"empty","table34"
"2266","001",548.951,0.0219999999999345,"table34","S37_C"
"2267","001",548.973,0.0200000000000955,"S37_C","table34"
"2268","001",548.993,0.0229999999999109,"table34","S37_C"
"2269","001",549.016,0.0210000000000719,"S37_C","table34"
"2270","001",549.06,0.0220000000000482,"table34","rightwall2"
"2271","001",549.082,0.0240000000000009,"rightwall2","table34"
"2272","001",549.106,0.0209999999999582,"table34","rightwall2"
"2273","001",549.173,0.0220000000000482,"rightwall2","rightboard"
"2274","001",549.307,0.0230000000000246,"rightboard","empty"
"2275","001",549.351,0.0230000000000246,"empty","rightboard"
"2276","001",549.374,0.0240000000000009,"rightboard","S37_C"
"2277","001",549.508,0.0229999999999109,"S37_C","rightboard"
"2278","001",549.531,0.0210000000000719,"rightboard","S37_C"
"2279","001",549.819,0.0230000000000246,"S37_C","empty"
"2280","001",549.842,0.0199999999999818,"empty","rightwall2"
"2281","001",549.862,0.0230000000000246,"rightwall2","table44"
"2282","001",549.928,0.0240000000000009,"table44","S48_C"
"2283","001",549.952,0.0220000000000482,"S48_C","empty"
"2284","001",549.974,0.0240000000000009,"empty","table44"
"2285","001",550.019,0.0230000000000246,"table44","S37_C"
"2286","001",550.042,0.0249999999999773,"S37_C","table44"
"2287","001",550.067,0.0259999999999536,"table44","S48_C"
"2288","001",550.093,0.0240000000000009,"S48_C","table44"
"2289","001",550.117,0.0230000000000246,"table44","S48_C"
"2290","001",550.14,0.0240000000000009,"S48_C","empty"
"2291","001",550.255,0.0259999999999536,"empty","rightwall2"
"2292","001",550.281,0.0220000000000482,"rightwall2","empty"
"2293","001",550.395,0.0220000000000482,"empty","rightwall2"
"2294","001",550.546,0.0339999999999918,"rightwall2","empty"
"2295","001",550.58,0.0309999999999491,"empty","S48_C"
"2296","001",550.778,0.0339999999999918,"S48_C","empty"
"2297","001",550.812,0.100000000000023,"empty","S48_C"
"2298","001",551.045,0.312000000000012,"S48_C","empty"
"2299","001",551.422,0.0259999999999536,"empty","rightwall2"
"2300","001",551.448,0.0210000000000719,"rightwall2","empty"
"2301","001",551.491,0.0209999999999582,"empty","rightwall2"
"2302","001",551.512,0.0230000000000246,"rightwall2","empty"
"2303","001",551.581,0.0199999999999818,"empty","frontcabin"
"2304","001",551.601,0.0209999999999582,"frontcabin","FrontWall"
"2305","001",551.622,0.0240000000000009,"FrontWall","S16_C"
"2306","001",551.646,0.0210000000000719,"S16_C","FrontWall"
"2307","001",551.825,0.0219999999999345,"FrontWall","S16_C"
"2308","001",551.847,0.0230000000000246,"S16_C","Screen_95"
"2309","001",552.024,0.0230000000000246,"Screen_95","S16_C"
"2310","001",552.047,0.0209999999999582,"S16_C","Screen_95"
"2311","001",553.189,0.0330000000000155,"Screen_95","CartoonTeacher"
"2312","001",553.489,0.0339999999999918,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2313","001",553.789,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2314","001",553.812,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2315","001",553.856,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2316","001",553.945,0.0229999999999109,"CartoonTeacher","FrontWall"
"2317","001",554.078,0.0210000000000719,"FrontWall","CartoonTeacher"
"2318","001",554.099,0.0229999999999109,"CartoonTeacher","FrontWall"
"2319","001",554.122,0.0230000000000246,"FrontWall","CartoonTeacher"
"2320","001",554.145,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2321","001",554.167,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","leftwall_5"
"2322","001",554.188,0.0220000000000482,"leftwall_5","window1"
"2323","001",554.665,0.0230000000000246,"window1","S24_C"
"2324","001",554.688,0.0249999999999773,"S24_C","leftwall_3"
"2325","001",554.757,0.0220000000000482,"leftwall_3","leftwall"
"2326","001",554.854,0.0219999999999345,"leftwall","window1"
"2327","001",554.943,0.0220000000000482,"window1","leftwall_3"
"2328","001",555.122,0.0220000000000482,"leftwall_3","S22_C"
"2329","001",555.144,0.0230000000000246,"S22_C","S24_C"
"2330","001",555.333,0.0240000000000009,"S24_C","window1"
"2331","001",555.381,0.0220000000000482,"window1","S14_C"
"2332","001",555.403,0.02800000000002,"S14_C","leftwall_5"
"2333","001",555.431,0.0229999999999109,"leftwall_5","S14_C"
"2334","001",555.454,0.0230000000000246,"S14_C","leftwall_5"
"2335","001",555.477,0.0220000000000482,"leftwall_5","S14_C"
"2336","001",555.662,0.145999999999958,"S14_C","SM_Blackboard_Tafel_unten_low_101"
"2337","001",556.03,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2338","001",556.053,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2339","001",556.097,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","SM_Blackboard_Schiene_low_99"
"2340","001",556.12,0.0209999999999582,"SM_Blackboard_Schiene_low_99","SM_Blackboard_Tafel_unten_low_101"
"2341","001",556.164,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","SM_Blackboard_Schiene_low_99"
"2342","001",556.186,0.0240000000000009,"SM_Blackboard_Schiene_low_99","Screen_95"
"2343","001",556.691,0.0230000000000246,"Screen_95","S16_C"
"2344","001",556.734,0.0240000000000009,"S16_C","Screen_95"
"2345","001",556.758,0.0229999999999109,"Screen_95","S16_C"
"2346","001",556.808,0.0220000000000482,"S16_C","Screen_95"
"2347","001",557.476,0.0230000000000246,"Screen_95","SM_Blackboard_Schiene_low_99"
"2348","001",557.499,0.0209999999999582,"SM_Blackboard_Schiene_low_99","CartoonTeacher"
"2349","001",557.709,0.0250000000000909,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2350","001",557.797,0.0349999999999682,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2351","001",558.065,0.0319999999999254,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"2352","001",558.097,0.0339999999999918,"SM_Blackboard_Schiene_low_99","leftwall_5"
"2353","001",558.197,0.0339999999999918,"leftwall_5","S14_C"
"2354","001",558.464,0.11099999999999,"S14_C","window1"
"2355","001",558.62,0.0209999999999582,"window1","S14_C"
"2356","001",558.82,0.0219999999999345,"S14_C","SM_Blackboard_Tafel_unten_low_101"
"2357","001",558.842,0.161000000000058,"SM_Blackboard_Tafel_unten_low_101","Screen_95"
"2358","001",560.407,0.0339999999999918,"Screen_95","FrontWall"
"2359","001",560.441,0.0339999999999918,"FrontWall","CartoonTeacher"
"2360","001",562.523,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2361","001",563.006,0.11099999999999,"SM_Blackboard_Tafel_unten_low_101","leftwall_5"
"2362","001",563.14,0.0209999999999582,"leftwall_5","window1"
"2363","001",563.184,0.0230000000000246,"window1","leftwall"
"2364","001",563.228,0.0220000000000482,"leftwall","S14_C"
"2365","001",563.25,0.0230000000000246,"S14_C","leftwall"
"2366","001",563.297,0.0219999999999345,"leftwall","window1"
"2367","001",563.319,0.0220000000000482,"window1","S13_C"
"2368","001",563.409,0.0240000000000009,"S13_C","window1"
"2369","001",563.433,0.0230000000000246,"window1","S13_C"
"2370","001",563.456,0.0209999999999582,"S13_C","window1"
"2371","001",563.477,0.0230000000000246,"window1","S13_C"
"2372","001",563.5,0.0240000000000009,"S13_C","window1"
"2373","001",563.546,0.133999999999901,"window1","FrontWall"
"2374","001",563.709,0.0150000000001,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"2375","001",563.899,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2376","001",565.499,0.0230000000000246,"CartoonTeacher","FrontWall"
"2377","001",565.522,0.0229999999999109,"FrontWall","Screen_95"
"2378","001",565.85,0.0240000000000009,"Screen_95","SM_Blackboard_Schiene_low_99"
"2379","001",565.874,0.0230000000000246,"SM_Blackboard_Schiene_low_99","SM_Blackboard_Tafel_unten_low_101"
"2380","001",565.897,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","leftwall_5"
"2381","001",565.918,0.0220000000000482,"leftwall_5","S14_C"
"2382","001",566.292,0.0219999999999345,"S14_C","leftwall_5"
"2383","001",566.314,0.0250000000000909,"leftwall_5","SM_Blackboard_Tafel_unten_low_101"
"2384","001",566.339,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"2385","001",566.362,0.0240000000000009,"FrontWall","Screen_95"
"2386","001",567.494,0.0230000000000246,"Screen_95","FrontWall"
"2387","001",568.694,0.0230000000000246,"FrontWall","CartoonTeacher"
"2388","001",568.717,0.0230000000000246,"CartoonTeacher","Screen_95"
"2389","001",569.457,0.0339999999999918,"Screen_95","CartoonTeacher"
"2390","001",569.747,0.0220000000000482,"CartoonTeacher","Screen_95"
"2391","001",570.948,0.0210000000000719,"Screen_95","S16_C"
"2392","001",571.013,0.0229999999999109,"S16_C","FrontWall"
"2393","001",571.214,0.0209999999999582,"FrontWall","S16_C"
"2394","001",571.235,0.0219999999999345,"S16_C","FrontWall"
"2395","001",571.257,0.0230000000000246,"FrontWall","S16_C"
"2396","001",571.487,0.0220000000000482,"S16_C","FrontWall"
"2397","001",571.509,0.0259999999999536,"FrontWall","rightwall1"
"2398","001",571.57,0.0329999999999018,"rightwall1","empty"
"2399","001",571.603,0.0330000000000155,"empty","Screen_95"
"2400","001",571.671,0.0309999999999491,"Screen_95","FrontWall"
"2401","001",571.769,0.0349999999999682,"FrontWall","leftwall_5"
"2402","001",571.836,0.0330000000000155,"leftwall_5","FrontWall"
"2403","001",571.869,0.0319999999999254,"FrontWall","S14_C"
"2404","001",572.068,0.0339999999999918,"S14_C","S13_C"
"2405","001",572.135,0.0339999999999918,"S13_C","chair13"
"2406","001",572.291,0.0219999999999345,"chair13","S13_C"
"2407","001",572.335,0.0889999999999418,"S13_C","FloorFront"
"2408","001",572.469,0.0219999999999345,"FloorFront","FrontWall"
"2409","001",573.556,0.0229999999999109,"FrontWall","CartoonTeacher"
"2410","001",573.782,0.0240000000000009,"CartoonTeacher","FrontWall"
"2411","001",574.06,0.0220000000000482,"FrontWall","SM_Blackboard_Schiene_low_99"
"2412","001",574.105,0.0240000000000009,"SM_Blackboard_Schiene_low_99","FrontWall"
"2413","001",574.29,0.0220000000000482,"FrontWall","SM_Blackboard_Schiene_low_99"
"2414","001",574.312,0.0219999999999345,"SM_Blackboard_Schiene_low_99","SM_Blackboard_Tafel_unten_low_101"
"2415","001",574.334,0.0240000000000009,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"2416","001",574.358,0.0220000000000482,"FrontWall","Screen_95"
"2417","001",574.515,0.0220000000000482,"Screen_95","FrontWall"
"2418","001",574.537,0.0229999999999109,"FrontWall","CartoonTeacher"
"2419","001",574.651,0.0200000000000955,"CartoonTeacher","FrontWall"
"2420","001",574.738,0.0229999999999109,"FrontWall","leftwall_5"
"2421","001",574.761,0.0210000000000719,"leftwall_5","fronttable"
"2422","001",574.782,0.0229999999999109,"fronttable","S14_C"
"2423","001",574.828,0.0230000000000246,"S14_C","S13_C"
"2424","001",574.851,0.0209999999999582,"S13_C","S14_C"
"2425","001",574.917,0.0230000000000246,"S14_C","chair14"
"2426","001",574.963,0.0210000000000719,"chair14","S14_C"
"2427","001",575.029,0.0220000000000482,"S14_C","leftwall_5"
"2428","001",575.051,0.0209999999999582,"leftwall_5","FrontWall"
"2429","001",575.072,0.0460000000000491,"FrontWall","Screen_95"
"2430","001",575.161,0.0230000000000246,"Screen_95","FrontWall"
"2431","001",575.229,0.0219999999999345,"FrontWall","Screen_95"
"2432","001",577.444,0.0220000000000482,"Screen_95","SM_Blackboard_Schiene_low_99"
"2433","001",577.466,0.0230000000000246,"SM_Blackboard_Schiene_low_99","CartoonTeacher"
"2434","001",580.298,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"2435","001",580.321,0.0240000000000009,"SM_Blackboard_Schiene_low_99","CartoonTeacher"
"2436","001",580.368,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"2437","001",580.478,0.0230000000000246,"SM_Blackboard_Schiene_low_99","FrontWall"
"2438","001",580.769,0.0220000000000482,"FrontWall","SM_Blackboard_Schiene_low_99"
"2439","001",580.835,0.0199999999999818,"SM_Blackboard_Schiene_low_99","CartoonTeacher"
"2440","001",581.052,0.0240000000000009,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2441","001",581.076,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"2442","001",581.097,0.0230000000000246,"FrontWall","S14_C"
"2443","001",581.165,0.0220000000000482,"S14_C","leftwall_5"
"2444","001",581.521,0.0230000000000246,"leftwall_5","S14_C"
"2445","001",581.544,0.0240000000000009,"S14_C","leftwall"
"2446","001",581.612,0.0240000000000009,"leftwall","window1"
"2447","001",581.836,0.0219999999999345,"window1","S13_C"
"2448","001",581.879,0.0219999999999345,"S13_C","window1"
"2449","001",581.987,0.0220000000000482,"window1","leftwall"
"2450","001",582.097,0.0230000000000246,"leftwall","S14_C"
"2451","001",582.209,0.0220000000000482,"S14_C","leftwall"
"2452","001",582.321,0.0240000000000009,"leftwall","leftwall_5"
"2453","001",582.345,0.0219999999999345,"leftwall_5","SM_Blackboard_Tafel_unten_low_101"
"2454","001",582.367,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2455","001",582.591,0.0209999999999582,"CartoonTeacher","FrontWall"
"2456","001",583.142,0.0199999999999818,"FrontWall","CartoonTeacher"
"2457","001",583.185,0.0220000000000482,"CartoonTeacher","FrontWall"
"2458","001",583.635,0.0220000000000482,"FrontWall","CartoonTeacher"
"2459","001",583.873,0.0240000000000009,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2460","001",583.897,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","leftwall_5"
"2461","001",583.92,0.0200000000000955,"leftwall_5","window1"
"2462","001",583.962,0.0240000000000009,"window1","leftwall"
"2463","001",583.986,0.0199999999999818,"leftwall","window1"
"2464","001",584.5,0.0209999999999582,"window1","leftwall"
"2465","001",584.586,0.0240000000000009,"leftwall","window1"
"2466","001",584.61,0.0230000000000246,"window1","leftwall"
"2467","001",584.633,0.0219999999999345,"leftwall","window1"
"2468","001",584.678,0.0220000000000482,"window1","leftwall"
"2469","001",584.745,0.0230000000000246,"leftwall","S14_C"
"2470","001",584.768,0.0209999999999582,"S14_C","leftwall"
"2471","001",584.811,0.0229999999999109,"leftwall","S14_C"
"2472","001",585.073,0.0890000000000555,"S14_C","FloorFront"
"2473","001",585.207,0.0249999999999773,"FloorFront","FrontWall"
"2474","001",585.253,0.0229999999999109,"FrontWall","CartoonTeacher"
"2475","001",585.387,0.0230000000000246,"CartoonTeacher","FrontWall"
"2476","001",585.721,0.0220000000000482,"FrontWall","Screen_95"
"2477","001",585.811,0.0219999999999345,"Screen_95","S16_C"
